,task_id,hash,native_id,process,tag,name,hostname,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,env,CPU_energy_consumption,DRAM_energy_consumption,energy_consumption,avg_power,cpu_model
35,37,a0/db55d7,nf-a0db55d758767c889321063ab315abdd-d1766,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970808_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970808_20200910_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501432720,1760501433000,1760501433000,0,114.0,-,75.6,0.0,14.1,160.4,14784921.6,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,2,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
36,38,8e/dcd174,nf-8edcd174ae80758974ec89dcc21439e8-3e814,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980320_20211129_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980320_20211129_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501432765,1760501434000,1760501435000,1000,200.0,-,54.3,0.0,2.9,3.9,3040870.4,4089446.4,0.4565,0.0252,891,34,0.0,0.044,3,0,PYTHONNOUSERSITE=1,67.224621,10.927933,78.152554,78.152554,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
37,36,10/061f5d,nf-10061f5de2bc31fad72c76d4d2f9811e-f8efa,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19981201_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19981201_20200908_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501432801,1760501434000,1760501434000,0,111.0,-,78.0,0.0,13.7,160.4,14365491.2,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,1,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
38,64,d5/8675ab,nf-d58675ab8c7004e0e8e02d6a345de7dd-9160b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19970206_20211128_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19970206_20211128_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501432828,1760501434000,1760501434000,0,110.0,-,70.7,0.0,14.1,160.4,14784921.6,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
39,41,d8/343cd4,nf-d8343cd440d6c4a4385ef21515d2db30-307a1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19981210_20211130_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19981210_20211130_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501432896,1760501433000,1760501433000,0,125.0,-,70.9,0.0,14.1,160.4,14784921.6,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,2,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
40,40,11/ed8de3,nf-11ed8de35f11297960957c16f01d1950-d77fe,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19980601_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19980601_20200909_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501432929,1760501435000,1760501435000,0,166.0,-,59.4,0.0,2.8,3.9,2936012.8,4089446.4,0.4565,0.0252,891,34,0.0,0.044,3,8,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
41,42,e0/e45193,nf-e0e451935cfc99e3e5c21fd3e8c53a0b-015b9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19970105_20211221_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19970105_20211221_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501432974,1760501433000,1760501434000,1000,176.0,-,65.1,0.0,2.8,3.9,2936012.8,4089446.4,0.4565,0.0252,891,34,0.0,0.044,4,1,PYTHONNOUSERSITE=1,70.479434,12.32363,82.80306399999999,82.80306399999999,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
42,44,ce/56edce,nf-ce56edcea162089bfb83cc98e8a7c494-72434,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19981124_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19981124_20200908_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433029,1760501434000,1760501434000,0,188.0,-,62.0,0.0,2.9,3.9,3040870.4,4089446.4,0.4565,0.0252,891,34,0.0,0.044,4,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
43,45,13/677e84,nf-13677e84eee60e6bc198a1bcddde4bef-c9478,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19980124_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19980124_20200909_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433062,1760501435000,1760501435000,0,105.0,-,64.0,0.0,14.9,160.4,15728640.0,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,1,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
44,47,18/535d31,nf-18535d31908732f9dcc77b309e80d4f1-d3537,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19970513_20211128_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19970513_20211128_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433128,1760501435000,1760501435000,0,111.0,-,67.9,0.0,13.8,160.4,14470348.8,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,1,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
45,48,56/3c7662,nf-563c76623a0b3948b2e82598a02079db-e32b6,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19981023_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19981023_20200908_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433184,1760501434000,1760501434000,0,190.0,-,61.8,0.0,2.9,3.9,3040870.4,4089446.4,0.4565,0.0252,891,34,0.0,0.044,4,3,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
46,50,0f/df449d,nf-0fdf449d98259ac5c91afebc7bb83e26-ecab8,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19981108_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19981108_20200908_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433211,1760501435000,1760501436000,1000,185.0,-,47.8,0.0,2.8,3.9,2936012.8,4089446.4,0.4565,0.0252,891,34,0.0,0.044,1,1,PYTHONNOUSERSITE=1,114.04401899999999,14.96591,129.009929,129.009929,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
47,51,ad/40c96c,nf-ad40c96cd15ff306dbcec4cea2c0a427-3140b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19970614_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19970614_20200910_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433242,1760501434000,1760501434000,0,117.0,-,66.8,0.0,14.0,160.4,14680064.0,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,1,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
48,52,f8/b8fbef,nf-f8b8fbef001152b496f06de2f4669cf3-bf86f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19980820_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19980820_20200908_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433272,1760501435000,1760501435000,0,101.0,-,67.9,0.0,14.7,160.4,15414067.2,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
49,57,29/b10d1c,nf-29b10d1c23732f5597a27a58091730b6-f89ae,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19980329_20211129_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19980329_20211129_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433389,1760501437000,1760501437000,0,203.0,-,55.6,0.0,2.9,3.9,3040870.4,4089446.4,0.4565,0.0252,891,34,0.0,0.044,4,4,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
50,58,c1/fa3893,nf-c1fa389384a0b61b77f33c52b2660712-83a6d,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19980719_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19980719_20200908_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433466,1760501435000,1760501435000,0,155.0,-,58.3,0.0,2.8,3.9,3040870.4,4089446.4,0.4565,0.0252,891,34,0.0,0.044,3,2,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
51,60,79/08e2e3,nf-7908e2e3fa3d30eb2a99a835e21435aa-71bfc,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19980703_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19980703_20200909_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433495,1760501435000,1760501436000,1000,108.0,-,62.2,0.0,14.0,160.4,14680064.0,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,1,PYTHONNOUSERSITE=1,94.81195199999999,12.866382,107.67833399999999,107.67833399999999,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
52,39,46/1ad6a3,nf-461ad6a34c54d35ba0e6f362d61b3d90-bc404,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19970902_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19970902_20200909_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501432862,1760501436000,1760501437000,1000,182.0,-,55.0,0.0,2.9,3.9,3040870.4,4089446.4,0.4565,0.0252,891,34,4.0,0.044,4,2,PYTHONNOUSERSITE=1,106.459689,14.339205,120.79889399999999,120.79889399999999,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
53,43,5c/f16660,nf-5cf1666030c05970a8007401fe8fc966-99a13,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19971105_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19971105_20200909_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433001,1760501435000,1760501435000,0,105.0,-,75.1,0.0,13.9,160.4,14575206.4,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
54,46,cb/db2d89,nf-cbdb2d89515fe28530128b91f69eee5f-739bc,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19970222_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19970222_20200910_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433095,1760501436000,1760501436000,0,134.0,-,52.3,0.0,2.9,3.9,3040870.4,4089446.4,0.4565,0.0252,891,34,0.0,0.044,7,7,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
55,49,d8/1822a7,nf-d81822a7662bb1856c4de4017aad0c70-3fced,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19970716_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19970716_20200910_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433156,1760501437000,1760501437000,0,105.0,-,64.2,0.0,14.1,160.4,14784921.6,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
56,54,0f/4e0831,nf-0f4e0831f23dd549c88d5c2fcb827b59-ba9b3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19970817_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19970817_20200910_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433303,1760501436000,1760501436000,0,138.0,-,57.3,0.0,2.8,3.9,2936012.8,4089446.4,0.4565,0.0252,891,34,0.0,0.044,7,7,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
57,55,f3/4b25cc,nf-f34b25cc4711272d0742ee2879cda12b-b17bf,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19970121_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19970121_20200910_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433363,1760501438000,1760501438000,0,136.0,-,48.0,0.0,2.9,3.9,3040870.4,4089446.4,0.4565,0.0252,891,34,0.0,0.044,2,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
58,56,d6/4a25dc,nf-d64a25dcf30c6513b5617b89bc9d1443-8935b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19970630_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19970630_20200910_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433416,1760501436000,1760501436000,0,111.0,-,79.3,0.0,13.9,160.4,14575206.4,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
59,59,11/9237c1,nf-119237c11de8353ca82c5527efba46e1-d2550,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19980225_20211129_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19980225_20211129_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433445,1760501437000,1760501437000,0,108.0,-,72.3,0.0,13.9,160.4,14575206.4,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
60,63,81/b8cb18,nf-81b8cb18f620b959dc01941ada54c4f2-5d72c,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19980921_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19980921_20200908_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433540,1760501435000,1760501436000,1000,152.0,-,58.8,0.0,2.8,3.9,2936012.8,4089446.4,0.4565,0.0252,891,34,0.0,0.044,3,3,PYTHONNOUSERSITE=1,114.04401899999999,14.96591,129.009929,129.009929,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
61,62,01/d140de,nf-01d140de0c5b545f0ed46a90e51d1cb1-39f74,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19970801_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19970801_20200910_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433569,1760501436000,1760501437000,1000,114.0,-,69.4,0.0,13.9,160.4,14575206.4,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,1,PYTHONNOUSERSITE=1,115.634531,14.631665,130.266196,130.266196,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
62,65,72/1a3d00,nf-721a3d000f4ea2763633204a3caf036b-5f840,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_182035_19980617_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_182035_19980617_20200909_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501433593,1760501436000,1760501437000,1000,106.0,-,81.1,0.0,14.0,160.4,14680064.0,168296448.0,0.4576,0.0252,891,34,0.0,0.044,4,2,PYTHONNOUSERSITE=1,115.634531,14.631665,130.266196,130.266196,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
63,84,42/941915,nf-429419158bb3a1be43f0bb77cb758dd8-e2a88,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_181036_19970826_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_181036_19970826_20200910_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501434104,1760501438000,1760501438000,0,123.0,-,56.9,0.0,13.9,160.4,14575206.4,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
64,86,bd/2d3d23,nf-bd2d3d23d84cefa7345e63c4a747cac8-f0e9a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_181036_19980930_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_181036_19980930_20200908_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501434154,1760501438000,1760501438000,0,113.0,-,60.2,0.0,13.9,160.4,14575206.4,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
65,88,0b/fc5528,nf-0bfc5528ed5517b46d0b3c860c26ed9d-432ae,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_181036_19980813_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_181036_19980813_20200908_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501434202,1760501437000,1760501437000,0,117.0,-,58.8,0.0,13.9,160.4,14575206.4,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
66,89,1b/1ded30,nf-1b1ded30b5a0742d026754e4e7a5fea2-ed4f4,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_181036_19970130_20200911_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_181036_19970130_20200911_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501434224,1760501438000,1760501438000,0,147.0,-,46.2,0.0,2.9,3.9,3040870.4,4089446.4,0.4565,0.0252,891,34,0.0,0.044,6,1,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
67,93,d7/1b31b4,nf-d71b31b496444f74e3c621cfc3660359-7e078,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_181036_19970810_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_181036_19970810_20200910_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501434321,1760501437000,1760501437000,0,111.0,-,69.8,0.0,14.3,160.4,14994636.8,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
68,94,fe/2b8358,nf-fe2b8358bcc4dc65cf30fc4515284537-d6687,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_181036_19970911_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_181036_19970911_20200909_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501434347,1760501437000,1760501438000,1000,150.0,-,52.2,0.0,2.9,3.9,3040870.4,4089446.4,0.4565,0.0252,891,34,0.0,0.044,6,6,PYTHONNOUSERSITE=1,106.887726,15.076896,121.964622,121.964622,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
69,95,87/401c15,nf-87401c15be4eba87001af8676d798792-5042b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_181036_19970420_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_181036_19970420_20200910_02_T1),hu-worker-c38,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501434368,1760501439000,1760501439000,0,114.0,-,69.0,0.0,14.2,160.4,14889779.2,168296448.0,0.4576,0.0252,891,34,0.0,0.044,3,1,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
70,97,e3/256fd6,nf-e3256fd622c0ffbff69be6a20d15daae-ae375,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_181036_19980101_20211129_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_181036_19980101_20211129_02_T1),hu-worker-c37,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,4000,-,6442450944.0,1,1760501434389,1760501437000,1760501437000,0,159.0,-,47.9,0.0,2.9,3.9,3040870.4,4089446.4,0.4565,0.0252,891,34,4.0,0.044,4,0,PYTHONNOUSERSITE=1,0.0,0.0,0.0,0.0,Intel(R) Xeon(R) Silver 4314 CPU @ 2.40GHz
